5,166,4.5,40989,6654
7,188,6.0,63481,8056
1,157,3.0,44612,9762
8,194,6.0,51269,6457
9,200,3.0,26115,5223
3,178,3.0,29928,6261
10,162,7.5,88984,9757
1,156,3.0,38673,8481
4,181,3.0,43410,9025
8,176,6.0,44403,5722
5,167,4.5,41987,6804
7,180,6.0,75059,9623
6,189,3.0,32093,6563
3,190,3.0,27572,5627
9,175,3.0,24101,5074
7,160,6.0,45874,6036
10,185,7.5,73538,7865
10,198,7.5,88145,9298
7,182,6.0,66095,8452
9,153,3.0,43216,9540
6,158,3.0,35023,7647
5,184,4.5,50796,8012
7,171,6.0,66499,8625
2,183,4.5,62509,9875
8,193,6.0,61680,7778
2,161,4.5,51312,8398
3,165,3.0,33866,7283
10,150,7.5,48753,5417
4,158,3.0,33352,7282
3,164,3.0,\N,6582
